City,original-name,google-name,lon,lat,population,state_name,state_abbr,code
C193,"Lake Charles, LA Metro Area",Lake Charles,-93.2173758,30.2265949,199175,Louisiana,LA,C193
C194,"Lake Havasu City-Kingman, AZ Metro Area",Lake Havasu City-Kingman,-114.0394308,35.2449521,200737,Arizona,AZ,C194
C195,"Lakeland-Winter Haven, FL Metro Area",Lakeland-Winter Haven,-81.7218816,28.0219448,609482,Florida,FL,C195
C196,"Lancaster, PA Metro Area",Lancaster,-76.3055144,40.0378755,519763,Pennsylvania,PA,C196
C197,"Lansing-East Lansing, MI Metro Area",Lansing-East Lansing,-84.4838654,42.7369792,462062,Michigan,MI,C197
C198,"Laredo, TX Metro Area",Laredo,-99.4803241,27.5305671,254496,Texas,TX,C198
C199,"Las Cruces, NM Metro Area",Las Cruces,-106.7636538,32.3199396,210156,New Mexico,NM,C199
C200,"Las Vegas-Henderson-Paradise, NV Metro Area",Las Vegas-Henderson-Paradise,-115.0627936,36.011851,1978938,Nevada,NV,C200
C201,"Lawrence, KS Metro Area",Lawrence,-95.2352501,38.9716689,112329,Kansas,KS,C201
C202,"Lawton, OK Metro Area",Lawton,-98.3959291,34.6035669,130246,Oklahoma,OK,C202
C203,"Lebanon, PA Metro Area",Lebanon,-76.409268,40.340452,133475,Pennsylvania,PA,C203
C204,"Lewiston, ID-WA Metro Area",Lewiston,-117.000539,46.400965,60923,Idaho,ID,C204
C205,"Lewiston-Auburn, ME Metro Area",Lewiston-Auburn,-70.2214259,44.0963,106065,Maine,ME,C205
C206,"Lexington-Fayette, KY Metro Area",Lexington-Fayette,-84.5037164,38.0405837,477997,Kentucky,KY,C206
C207,"Lima, OH Metro Area",Lima,-84.100391,40.738444,104310,Ohio,OH,C207
C208,"Lincoln, NE Metro Area",Lincoln,-96.6851982,40.8257625,306006,Nebraska,NE,C208
C209,"Little Rock-North Little Rock-Conway, AR Metro Area",Little Rock-North Little Rock-Conway,-92.341997,34.761729,708066,Arkansas,AR,C209
C210,"Logan, UT-ID Metro Area",Logan,-111.8338359,41.7369803,126586,Utah,UT,C210
C211,"Longview, WA Metro Area",Longview,-122.938435,46.138934,100668,Washington,WA,C211
C212,"Longview, TX Metro Area",Longview,-94.7404891,32.5007037,213769,Texas,TX,C212
C213,"Louisville/Jefferson County, KY-IN Metro Area",Louisville/Jefferson County,-85.7584557,38.2526647,1238803,Kentucky,KY,C213
C214,"Lubbock, TX Metro Area",Lubbock,-101.8551665,33.5778631,294953,Texas,TX,C214
C215,"Lynchburg, VA Metro Area",Lynchburg,-79.1422464,37.4137536,252706,Virginia,VA,C215
C216,"Macon, GA Metro Area",Macon,-83.6324022,32.8406946,229059,Georgia,GA,C216
C217,"Madera, CA Metro Area",Madera,-120.0607176,36.9613356,149996,California,CA,C217
C218,"Madison, WI Metro Area",Madison,-89.4012302,43.0730517,612986,Wisconsin,WI,C218
C219,"Manchester-Nashua, NH Metro Area",Manchester-Nashua,-71.4811745,42.7865041,398595,New Hampshire,NH,C219
C220,"Manhattan, KS Metro Area",Manhattan,-96.569681,39.182003,95225,Kansas,KA,C220
C221,"Mankato-North Mankato, MN Metro Area",Mankato-North Mankato,-94.033845,44.1732996,96427,Minnesota,MN,C221
C222,"Mansfield, OH Metro Area",Mansfield,-82.5154471,40.75839,121513,Ohio,OH,C222
C223,"Mayaguez, PR Metro Area","MayagÃ¼ez,",-67.113311,18.200854,101547,PuertoRico,PR,C223
C224,"McAllen-Edinburg-Mission, TX Metro Area",McAllen-Edinburg-Mission,-98.2269249,26.2403361,791346,Texas,TX,C224
C225,"Medford, OR Metro Area",Medford,-122.8755949,42.3265152,204831,Oregon,OR,C225
C226,"Memphis, TN-MS-AR Metro Area",Memphis,-90.0489801,35.1495343,1319572,Tennessee,TN,C226
C227,"Merced, CA Metro Area",Merced,-120.4829677,37.3021632,257674,California,CA,C227
C228,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area",Miami-Fort Lauderdale-West Palm Beach,-80.3295358,25.794738,5713638,Florida,FL,C228
C229,"Michigan City-La Porte, IN Metro Area",Michigan City-La Porte,-86.8950297,41.7075394,110175,Indiana,IN,C229
C230,"Midland, MI Metro Area",Midland,-84.241698,43.62222,82890,Michigan,MI,C230
C231,"Midland, TX Metro Area",Midland,-102.0779146,31.9973456,149047,Texas,TX,C231
C232,"Milwaukee-Waukesha-West Allis, WI Metro Area",Milwaukee-Waukesha-West Allis,-88.0070315,43.0166806,1546202,Wisconsin,WI,C232
C233,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area","Minneapolis-St, Paul-Bloomington",-93.2222846,44.8847554,3380410,Minnesota,MN,C233
C234,"Missoula, MT Metro Area",Missoula,-113.996586,46.8787176,110160,Montana,MT,C234
C235,"Mobile, AL Metro Area",Mobile,-88.0398912,30.6953657,408884,Alabama,AL,C235
C236,"Modesto, CA Metro Area",Modesto,-120.9968782,37.6390972,515124,California,CA,C236
C237,"Monroe, MI Metro Area",Monroe,-83.396426,41.914874,148887,Michigan,MI,C237
C238,"Monroe, LA Metro Area",Monroe,-92.1193012,32.5093109,175542,Louisiana,LA,C238
C239,"Montgomery, AL Metro Area",Montgomery,-86.2999689,32.3668052,371125,Alabama,AL,C239
C240,"Morgantown, WV Metro Area",Morgantown,-79.9558968,39.629526,132964,West Virginia,WV,C240
C241,"Morristown, TN Metro Area",Morristown,-83.292432,36.217468,113817,Tennessee,TN,C241
C242,"Mount Vernon-Anacortes, WA Metro Area",Mount Vernon-Anacortes,-122.3073789,48.3964933,117136,Washington,WA,C242
C243,"Muncie, IN Metro Area",Muncie,-85.3863599,40.1933767,116392,Indiana,IN,C243
C244,"Muskegon, MI Metro Area",Muskegon,-86.2483921,43.2341813,169460,Michigan,MI,C244
C245,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",Myrtle Beach-Conway-North Myrtle Beach,-78.6780522,33.8292472,392482,South Carolina,SC,C245
C246,"Napa, CA Metro Area",Napa,-122.286865,38.2975381,137637,California,CA,C246
C247,"Naples-Immokalee-Marco Island, FL Metro Area",Naples-Immokalee-Marco Island,-81.6524734,26.2735504,331121,Florida,FL,C247
C248,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Nashville-Davidson--Murfreesboro--Franklin,-86.7384749,36.1844178,1708758,Tennessee,TN,C248
C249,"New Bern, NC Metro Area",New Bern,-77.0441143,35.108493,125917,North Carolina,NC,C249
C250,"New Haven-Milford, CT Metro Area",New Haven-Milford,-73.064036,41.2306979,854789,Connecticut,CT,C250
C251,"New Orleans-Metairie, LA Metro Area",New Orleans-Metairie,-90.1528519,29.9840922,1212380,Louisiana,LA,C251
C252,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",New York-Newark-Jersey City,-74.1723667,40.735657,19635666,New Jersey,NJ,C252
C253,"Niles-Benton Harbor, MI Metro Area",Niles-Benton Harbor,-86.4453551,42.1043594,154308,Michigan,MI,C253
C254,"North Port-Sarasota-Bradenton, FL Metro Area",North Port-Sarasota-Bradenton,-82.449325,27.328551,716977,Florida,FL,C254
C255,"Norwich-New London, CT Metro Area",Norwich-New London,-72.0759105,41.5242649,271406,Connecticut,CT,C255
C256,"Ocala, FL Metro Area",Ocala,-82.1400923,29.1871986,331443,Florida,FL,C256
C257,"Ocean City, NJ Metro Area",Ocean City,-74.575026,39.277817,95345,New Jersey,NJ,C257
C258,"Odessa, TX Metro Area",Odessa,-102.3676431,31.8456816,142181,Texas,TX,C258
C259,"Ogden-Clearfield, UT Metro Area",Ogden-Clearfield,-111.9620208,41.2364919,603869,Utah,UT,C259
C260,"Oklahoma City, OK Metro Area",Oklahoma City,-97.5164276,35.4675602,1279535,Oklahoma,OK,C260
C261,"Olympia-Tumwater, WA Metro Area",Olympia-Tumwater,-122.908537,46.999973,256477,Washington,WA,C261
C262,"Omaha-Council Bluffs, NE-IA Metro Area",Omaha-Council Bluffs,-95.8871579,41.235836,872995,Iowa,IA,C262
C263,"Orlando-Kissimmee-Sanford, FL Metro Area",Orlando-Kissimmee-Sanford,-81.2984972,28.8136048,2200597,Florida,FL,C263
C264,"Oshkosh-Neenah, WI Metro Area",Oshkosh-Neenah,-88.5178518,44.2003965,166380,Wisconsin,WI,C264
C265,"Owensboro, KY Metro Area",Owensboro,-87.1111676,37.7719074,114518,Kentucky,KY,C265
C266,"Palm Bay-Melbourne-Titusville, FL Metro Area",Palm Bay-Melbourne-Titusville,-80.7214417,28.263933,543963,Florida,FL,C266
C267,"Panama City, FL Metro Area",Panama City,-85.659766,30.158209,186067,Florida,FL,C267
C268,"Parkersburg-Vienna, WV Metro Area",Parkersburg-Vienna,-81.5377013,39.282148,91419,West Virginia,WV,C268
C269,"Pensacola-Ferry Pass-Brent, FL Metro Area",Pensacola-Ferry Pass-Brent,-87.2169149,30.421309,456563,Florida,FL,C269
C270,"Peoria, IL Metro Area",Peoria,-89.5889864,40.6936488,375115,Illinois,IL,C270
C271,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",Philadelphia-Camden-Wilmington,-75.1819683,39.9557799,5945411,Pennsylvania,PA,C271
C272,"Phoenix-Mesa-Scottsdale, AZ Metro Area",Phoenix-Mesa-Scottsdale,-111.9260519,33.4941704,4281127,Arizona,AZ,C272
C273,"Pine Bluff, AR Metro Area",Pine Bluff,-92.0031955,34.2284312,96349,Arkansas,AR,C273
C274,"Pittsburgh, PA Metro Area",Pittsburgh,-79.9958864,40.4406248,2336409,Pennsylvania,PA,C274
C275,"Pittsfield, MA Metro Area",Pittsfield,-73.2453824,42.4500845,128831,Massachusetts,MA,C275
C276,"Pocatello, ID Metro Area",Pocatello,-112.4455344,42.8713032,82257,Idaho,ID,C276
C277,"Ponce, PR Metro Area",Ponce,-66.6140616,18.0110768,334052,PuertoRico,PR,C277
C278,"Port St. Lucie, FL Metro Area","Port St, Lucie",-80.3582261,27.2730492,429788,Florida,FL,C278
C279,"Portland-South Portland, ME Metro Area",Portland-South Portland,-70.240128,43.641396,513420,Maine,ME,C279
C280,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",Portland-Vancouver-Hillsboro,-122.6785003,45.5156631,2262204,Oregon,OR,C280
C281,"Prescott, AZ Metro Area",Prescott,-112.4685025,34.5400242,211891,Arizona,AZ,C281
C282,"Providence-Warwick, RI-MA Metro Area",Providence-Warwick,-71.414923,41.826504,1588425,Rhode Island,RI,C282
C283,"Provo-Orem, UT Metro Area",Provo-Orem,-111.6585337,40.2338438,539377,Utah,UT,C283
C284,"Pueblo, CO Metro Area",Pueblo,-104.6091409,38.2544472,158986,Colorado,CO,C284
C285,"Punta Gorda, FL Metro Area",Punta Gorda,-82.0453664,26.9297836,162281,Florida,FL,C285
C286,"Racine, WI Metro Area",Racine,-87.7828523,42.7261309,192805,Wisconsin,WI,C286
C287,"Raleigh, NC Metro Area",Raleigh,-78.6381787,35.7795897,1175043,North Carolina,NC,C287
C288,"Rapid City, SD Metro Area",Rapid City,-103.2310149,44.0805434,137181,South Dakota,SD,C288
C289,"Reading, PA Metro Area",Reading,-75.918537,40.340966,408413,Pennsylvania,PA,C289
C290,"Redding, CA Metro Area",Redding,-122.3916754,40.5865396,176957,California,CA,C290
C291,"Reno, NV Metro Area",Reno,-119.8138027,39.5296329,428774,Nevada,NV,C291
C292,"Richmond, VA Metro Area",Richmond,-77.4360481,37.5407246,1220584,Virginia,VA,C292
C293,"Roanoke, VA Metro Area",Roanoke,-79.9414266,37.2709704,307295,Virginia,VA,C293
C294,"Rochester, MN Metro Area",Rochester,-92.477519,44.015163,207240,Minnesota,MN,C294
C295,"Rochester, NY Metro Area",Rochester,-77.6109219,43.16103,1071712,New York,NY,C295
C296,"Rockford, IL Metro Area",Rockford,-89.0939952,42.2711311,342161,Illinois,IL,C296
C297,"Rocky Mount, NC Metro Area",Rocky Mount,-77.7905339,35.9382103,149108,North Carolina,NC,C297
C298,"Rome, GA Metro Area",Rome,-85.168109,34.257183,94936,Georgia,GA,C298
C299,"Sacramento--Roseville--Arden-Arcade, CA Metro Area",Sacramento--Roseville--Arden-Arcade,-121.4139887,38.5946168,2172460,California,CA,C299
C300,"Saginaw, MI Metro Area",Saginaw,-83.9508068,43.4194699,195469,Michigan,MI,C300
C301,"Salem, OR Metro Area",Salem,-123.028216,44.943113,392173,Oregon,OR,C301
C302,"Salinas, CA Metro Area",Salinas,-121.6555013,36.6777372,418803,California,CA,C302
C303,"Salisbury, MD-DE Metro Area",Salisbury,-75.5993692,38.3606736,377981,Maryland,MD,C303
C304,"Salt Lake City, UT Metro Area",Salt Lake City,-111.8910474,40.7607793,1105655,Utah,UT,C304
C305,"San Angelo, TX Metro Area",San Angelo,-100.4370375,31.4637723,113675,Texas,TX,C305
C306,"San Antonio-New Braunfels, TX Metro Area",San Antonio-New Braunfels,-98.0969245,29.7168837,2208718,Texas,TX,C306
C307,"San Diego-Carlsbad, CA Metro Area",San Diego-Carlsbad,-117.3505939,33.1580933,3143901,California,CA,C307
C308,"San Francisco-Oakland-Hayward, CA Metro Area",San Francisco-Oakland-Hayward,-122.0790957,37.6657026,4418311,California,CA,C308
C309,"San German, PR Metro Area",San GermÃ¡n,-67.0411096,18.0807082,134251,PuertoRico,PR,C309
C310,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",San Jose-Sunnyvale-Santa Clara,-121.9302449,37.3896512,1875277,California,CA,C310
C311,"San Juan-Carolina-Caguas, PR Metro Area",San Juan-Carolina-Caguas,-66.1057355,18.4655394,2273614,PuertoRico,PR,C311
C312,"San Luis Obispo-Paso Robles-Arroyo Grande, CA Metro Area",San Luis Obispo-Paso Robles-Arroyo Grande,-120.6082101,35.1011472,271695,California,CA,C312
C313,"Santa Cruz-Watsonville, CA Metro Area",Santa Cruz-Watsonville,-121.7568946,36.910231,264292,California,CA,C313
C314,"Santa Fe, NM Metro Area",Santa Fe,-105.937799,35.6869752,145064,New Mexico,NM,C314
C315,"Santa Maria-Santa Barbara, CA Metro Area",Santa Maria-Santa Barbara,-120.4357191,34.9530337,426462,California,CA,C315
C316,"Santa Rosa, CA Metro Area",Santa Rosa,-122.7140548,38.440429,486699,California,CA,C316
C317,"Savannah, GA Metro Area",Savannah,-81.0998342,32.0835407,356467,Georgia,GA,C317
C318,"Scranton--Wilkes-Barre--Hazleton, PA Metro Area",Scranton--Wilkes-Barre--Hazleton,-75.8954893,41.2107491,557430,Pennsylvania,PA,C318
C319,"Seattle-Tacoma-Bellevue, WA Metro Area",Seattle-Tacoma-Bellevue,-122.32046,47.744732,3513620,Washington,WA,C319
C320,"Sebastian-Vero Beach, FL Metro Area",Sebastian-Vero Beach,-80.4346685,27.7547552,139998,Florida,FL,C320
C321,"Sebring, FL Metro Area",Sebring,-81.440907,27.495592,97329,Florida,FL,C321
C322,"Sheboygan, WI Metro Area",Sheboygan,-87.71453,43.7508284,113919,Wisconsin,WI,C322
C323,"Sherman-Denison, TX Metro Area",Sherman-Denison,-96.6102526,33.6366113,120451,Texas,TX,C323
C324,"Shreveport-Bossier City, LA Metro Area",Shreveport-Bossier City,-93.7501789,32.5251516,439242,Louisiana,LA,C324
C325,"Sierra Vista-Douglas, AZ Metro Area",Sierra Vista-Douglas,-109.54283,31.345053,129300,Arizona,AZ,C325
C326,"Sioux City, IA-NE-SD Metro Area",Sioux City,-96.4003069,42.4999942,166317,Iowa,IA,C326
C327,"Sioux Falls, SD Metro Area",Sioux Falls,-96.7311034,43.5445959,235078,South Dakota,SD,C327
C328,"South Bend-Mishawaka, IN-MI Metro Area",South Bend-Mishawaka,-86.1842807,41.6965566,315135,Indiana,IN,C328
C329,"Spartanburg, SC Metro Area",Spartanburg,-81.9320482,34.9495672,312939,South Carolina,SC,C329
C330,"Spokane-Spokane Valley, WA Metro Area",Spokane-Spokane Valley,-117.2393748,47.6732281,527585,Washington,WA,C330
C331,"Springfield, OH Metro Area",Springfield,-83.787919,39.916115,135842,Ohio,OH,C331
C332,"Springfield, IL Metro Area",Springfield,-89.6501481,39.7817213,209225,Illinois,IL,C332
C333,"Springfield, MO Metro Area",Springfield,-93.2922989,37.2089572,439346,Missouri,MO,C333
C334,"Springfield, MA Metro Area",Springfield,-72.528491,42.120714,621087,Massachusetts,MA,C334
C335,"St. Cloud, MN Metro Area","St, Cloud",-94.1632404,45.5579451,188365,Minnesota,MN,C335
C336,"St. George, UT Metro Area","St, George",-113.5684164,37.0965278,142797,Utah,UT,C336
C337,"St. Joseph, MO-KS Metro Area","St, Joseph",-94.846681,39.7674578,126015,Missouri,MO,C337
C338,"St. Louis, MO-IL Metro Area","St, Louis",-90.1994042,38.6270025,2764888,Missouri,MO,C338
C339,"State College, PA Metro Area",State College,-77.8600012,40.7933949,154889,Pennsylvania,PA,C339
C340,"Staunton-Waynesboro, VA Metro Area",Staunton-Waynesboro,-78.939181,38.0854969,117688,Virginia,VA,C340
C341,"Stockton-Lodi, CA Metro Area",Stockton-Lodi,-121.2749312,38.131724,690889,California,CA,C341
C342,"Sumter, SC Metro Area",Sumter,-80.3414693,33.9204354,106428,South Carolina,SC,C342
C343,"Syracuse, NY Metro Area",Syracuse,-76.1474244,43.0481221,655008,New York,NY,C343
C344,"Tallahassee, FL Metro Area",Tallahassee,-84.2807329,30.4382559,369243,Florida,FL,C344
C345,"Tampa-St. Petersburg-Clearwater, FL Metro Area","Tampa-St, Petersburg-Clearwater",-82.6893801,27.9100221,2823138,Florida,FL,C345
C346,"Terre Haute, IN Metro Area",Terre Haute,-87.4139092,39.4667034,170128,Indiana,IN,C346
C347,"Texarkana, TX-AR Metro Area",Texarkana,-94.0476882,33.425125,147125,Texas,TX,C347
C348,"The Villages, FL Metro Area",The Villages,-82.0037608,28.927019,103247,Florida,FL,C348
C349,"Toledo, OH Metro Area",Toledo,-83.555212,41.6639383,601847,Ohio,OH,C349
C350,"Topeka, KS Metro Area",Topeka,-95.6890185,39.0558235,231634,Kansas,KS,C350
C351,"Trenton, NJ Metro Area",Trenton,-74.7429384,40.2170534,365938,New Jersey,NJ,C351
C352,"Tucson, AZ Metro Area",Tucson,-110.926479,32.2217429,981766,Arizona,AZ,C352
C353,"Tulsa, OK Metro Area",Tulsa,-95.992775,36.1539816,941942,Oklahoma,OK,C353
C354,"Tuscaloosa, AL Metro Area",Tuscaloosa,-87.5691735,33.2098407,230945,Alabama,AL,C354
C355,"Tyler, TX Metro Area",Tyler,-95.3010624,32.3512601,211824,Texas,TX,C355
C356,"Urban Honolulu, HI Metro Area",Urban Honolulu,-157.8258069,21.2765259,962879,Hawaii,HI,C356
C357,"Utica-Rome, NY Metro Area",Utica-Rome,-75.516218,43.078707,295152,New York,NY,C357
C358,"Valdosta, GA Metro Area",Valdosta,-83.2784851,30.8327022,140818,Georgia,GA,C358
C359,"Vallejo-Fairfield, CA Metro Area",Vallejo-Fairfield,-121.9017954,38.3104969,416642,California,CA,C359
C360,"Victoria, TX Metro Area",Victoria,-97.0035982,28.8052674,95047,Texas,TX,C360
C361,"Vineland-Bridgeton, NJ Metro Area",Vineland-Bridgeton,-75.014873,39.448509,155340,New Jersey,NJ,C361
C362,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",Virginia Beach-Norfolk-Newport News,-76.2990242,36.8847353,1674973,Virginia,VA,C362
C363,"Visalia-Porterville, CA Metro Area",Visalia-Porterville,-119.189601,36.45182,444334,California,CA,C363
C364,"Waco, TX Metro Area",Waco,-97.1466695,31.549333,254144,Texas,TX,C364
C365,"Walla Walla, WA Metro Area",Walla Walla,-118.3430208,46.0645809,62899,Washington,WA,C365
C366,"Warner Robins, GA Metro Area",Warner Robins,-83.624201,32.6130007,182468,Georgia,GA,C366
C367,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Washington-Arlington-Alexandria,-77.1250349,38.8851196,5787825,Virginia,VA,C367
C368,"Waterloo-Cedar Falls, IA Metro Area",Waterloo-Cedar Falls,-92.3425775,42.492786,166588,Iowa,IA,C368
C369,"Watertown-Fort Drum, NY Metro Area",Watertown-Fort Drum,-75.9118592,43.9717872,116882,New York,NY,C369
C370,"Wausau, WI Metro Area",Wausau,-89.6301221,44.9591352,133363,Wisconsin,WI,C370
C371,"Weirton-Steubenville, WV-OH Metro Area",Weirton-Steubenville,-80.6339638,40.3697905,121661,Ohio,OH,C371
C372,"Wenatchee, WA Metro Area",Wenatchee,-120.3103494,47.4234599,111451,Washington,WA,C372
C373,"Wheeling, WV-OH Metro Area",Wheeling,-80.7209149,40.0639616,145460,West Virginia,WV,C373
C374,"Wichita Falls, TX Metro Area",Wichita,-97.330053,37.6871761,627862,Kansas,KS,C374
C375,"Wichita, KS Metro Area",Wichita Falls,-98.4933873,33.9137085,149495,Texas,TX,C375
C376,"Williamsport, PA Metro Area",Williamsport,-77.0010786,41.2411897,115501,Pennsylvania,PA,C376
C377,"Wilmington, NC Metro Area",Wilmington,-77.9447102,34.2257255,261335,North Carolina,NC,C377
C378,"Winchester, VA-WV Metro Area",Winchester,-78.1633341,39.1856597,129477,Virginia,VA,C378
C379,"Winston-Salem, NC Metro Area",Winston-Salem,-80.244216,36.0998596,640858,North Carolina,NC,C379
C380,"Worcester, MA-CT Metro Area",Worcester,-71.8022934,42.2625932,914452,Massachusetts,MA,C380
C381,"Yakima, WA Metro Area",Yakima,-120.5058987,46.6020711,242624,Washington,WA,C381
C382,"York-Hanover, PA Metro Area",York-Hanover,-76.9830358,39.8006553,433572,Pennsylvania,PA,C382
C383,"Youngstown-Warren-Boardman, OH-PA Metro Area",Youngstown-Warren-Boardman,-80.6632103,41.0799329,553906,Ohio,OH,C383
C384,"Yuba City, CA Metro Area",Yuba City,-121.6169108,39.1404477,165810,California,CA,C384
C385,"Yuma, AZ Metro Area",Yuma,-114.6276916,32.6926512,199154,Arizona,AZ,C385
